what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301499748329
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301499759456
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1301499760735
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301499764281
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1301499771939
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1301499776458
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1301499789795
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301499791296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301499805900
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1301499813310
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301499815342
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1301499828355
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301499830900
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301499834163
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1301499864940
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1301499889499
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301499892641
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301500012450
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1301500015235
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1301500017109
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301500018197
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1301500018796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1301500026038
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1301500027244
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301500030676
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301500078376
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1301500080754
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1301500105862
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1301500126987
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301500130570
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1301500133923
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301500140011
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301500148663
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1301500150967
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1301500153481
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1301500157174
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1301500167246
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301500168393
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301500225295
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301500236092
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1301500238143
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1301500241879
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1301500246877
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301500709002
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301500801637
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301500899209
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501023494
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501028851
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501033318
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501051909
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501098478
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501101254
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501297751
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501299607
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501316483
activated,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1301501323062
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1301501328172
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501328198
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501329142
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301501329293
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501359384
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501361473
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501363794
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501364597
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501396516
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501402769
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1301501455861
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301501455862
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301501457310
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301501458475
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1301501459490
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1301501460090
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301501460619
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1301501461053
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501473691
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501475156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501489434
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501494831
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1301501500867
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501536201
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501546996
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1301501583441
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1301501584182
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1301501585355
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1301501599993
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1301501603571
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1301501621263
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501657730
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1301501709206
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1301501713550
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1301501713890
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1301501714247
